Customer_ID,Age,Gender,Purchase_Cmp_A,Purchase_Cmp_B
1,27,Female,0,1
2,35,Male,1,0
3,40,Male,0,0
4,42,Female,0,0
5,38,Male,0,0
6,42,Female,0,0
7,41,Female,0,1
8,38,Male,0,1
9,33,Female,0,0
10,29,Male,0,1
11,40,Female,1,0
12,51,Female,0,1
13,48,Male,0,1
14,51,Male,0,0
15,37,Male,1,0
16,32,Female,1,0
17,32,Female,1,0
18,35,Female,1,1
19,42,Male,1,0
20,46,Male,1,1
21,32,Male,1,1
22,36,Female,0,0
23,40,Male,1,0
24,43,Female,1,0
25,37,Male,1,0
26,27,Male,0,0
27,32,Female,0,0
28,21,Female,1,0
29,26,Male,0,1
30,38,Female,0,0
31,31,Female,0,0
32,33,Female,0,1
33,42,Female,1,1
34,33,Female,0,0
35,36,Male,0,0
36,34,Female,1,0
37,45,Male,1,0
38,40,Male,1,0
39,36,Male,1,0
40,33,Male,1,0
41,43,Female,0,1
42,35,Female,1,1
43,35,Female,0,0
44,41,Male,0,0
45,31,Male,0,0
46,50,Male,1,0
47,29,Female,0,1
48,36,Male,0,0
49,28,Female,1,1
50,33,Female,0,1
51,31,Female,0,0
52,36,Male,1,1
53,42,Male,0,0
54,48,Female,0,1
55,43,Male,0,0
56,34,Male,1,0
57,26,Female,1,0
58,34,Female,1,0
59,24,Male,1,1
60,37,Male,1,0
61,30,Male,0,1
62,40,Male,0,0
63,39,Female,0,1
64,25,Female,0,0
65,38,Male,1,0
66,29,Male,1,0
67,48,Male,0,1
68,31,Male,0,1
69,22,Female,0,0
70,30,Female,1,0
71,37,Male,1,1
72,43,Female,0,0
73,32,Female,1,1
74,31,Male,0,0
75,45,Female,1,0
76,39,Female,0,1
77,26,Male,1,0
78,37,Female,1,1
79,33,Female,1,1
80,38,Male,1,1
81,31,Female,1,0
82,49,Male,0,1
83,33,Female,0,1
84,36,Male,1,0
85,35,Female,1,0
86,26,Female,1,0
87,48,Female,0,1
88,28,Female,1,1
89,28,Male,1,0
90,50,Female,1,0
91,39,Male,1,0
92,39,Female,0,0
93,46,Male,0,0
94,21,Male,1,0
95,29,Female,1,1
96,49,Male,0,1
97,36,Female,0,1
98,35,Female,0,0
99,44,Male,1,0
100,43,Male,0,1
101,40,Female,1,0
102,44,Female,0,1
103,36,Female,0,0
104,38,Male,0,0
105,26,Female,1,0
106,35,Male,0,0
107,23,Female,0,1
108,35,Male,0,0
109,39,Male,0,0
110,50,Male,0,1
111,30,Male,1,0
112,43,Female,0,1
113,28,Male,1,0
114,25,Male,1,0
115,44,Male,1,0
116,29,Male,0,1
117,44,Male,1,0
118,44,Male,0,1
119,49,Male,1,0
120,30,Male,1,1
121,41,Female,0,0
122,37,Male,0,1
123,43,Male,1,0
124,26,Female,0,0
125,42,Male,1,1
126,41,Male,0,1
127,37,Male,1,1
128,41,Female,0,0
129,38,Male,0,0
130,23,Male,1,0
131,36,Female,1,0
132,41,Male,1,0
133,33,Male,0,1
134,34,Female,0,0
135,32,Male,1,1
136,33,Female,0,1
137,37,Male,1,1
138,32,Female,0,0
139,26,Male,0,1
140,28,Male,1,1
141,46,Male,1,1
142,39,Male,1,1
143,30,Female,0,0
144,35,Male,1,0
145,46,Female,0,1
146,33,Female,0,1
147,27,Female,0,0
148,28,Female,0,0
149,30,Female,0,1
150,27,Female,1,0
151,37,Female,1,0
152,38,Male,0,0
153,40,Male,1,0
154,37,Male,0,0
155,32,Female,0,1
156,29,Male,0,1
157,40,Female,0,0
158,40,Male,0,1
159,39,Male,1,1
160,41,Female,0,0
161,20,Male,1,1
162,42,Male,0,1
163,27,Female,0,0
164,28,Male,0,1
165,42,Male,1,1
166,37,Male,1,0
167,42,Male,1,0
168,29,Female,0,1
169,26,Female,1,0
170,44,Male,1,1
171,48,Female,1,1
172,27,Female,1,0
173,36,Female,1,0
174,26,Female,0,0
175,33,Female,0,0
176,48,Male,1,0
177,28,Male,0,0
178,47,Male,0,1
179,28,Male,1,1
180,31,Female,0,1
181,41,Female,0,0
182,43,Female,0,1
183,45,Female,0,0
184,42,Female,0,0
185,40,Male,0,0
186,34,Male,1,0
187,46,Female,1,0
188,40,Female,0,1
189,43,Female,0,0
190,50,Female,1,1
191,44,Female,1,0
192,39,Female,1,0
193,35,Female,0,1
194,25,Female,1,1
195,20,Female,1,1
196,46,Female,0,1
197,31,Female,1,0
198,24,Female,0,1
199,34,Female,1,0
200,39,Female,0,1
201,38,Male,1,1
202,32,Male,0,1
203,31,Male,1,0
204,41,Female,0,1
205,33,Male,1,1
206,35,Male,1,0
207,46,Female,0,0
208,36,Male,0,0
209,33,Male,0,1
210,39,Female,0,1
211,40,Male,1,1
212,43,Male,0,1
213,35,Male,0,1
214,54,Male,1,0
215,34,Male,1,1
216,18,Female,1,0
217,32,Male,1,1
218,38,Male,1,0
219,38,Female,1,0
220,46,Female,0,0
221,39,Female,1,1
222,43,Female,0,0
223,27,Male,0,0
224,35,Female,1,0
225,24,Female,1,1
226,30,Female,0,0
227,32,Female,1,1
228,35,Female,1,1
229,35,Female,1,0
230,37,Female,0,1
231,41,Female,1,0
232,34,Female,1,0
233,35,Female,1,0
234,26,Female,1,0
235,33,Male,0,1
236,40,Male,1,0
237,20,Female,1,0
238,21,Male,1,1
239,36,Male,1,1
240,35,Female,1,1
241,23,Male,0,0
242,36,Male,1,0
243,46,Male,0,0
244,38,Female,1,0
245,42,Female,0,0
246,33,Female,1,1
247,35,Male,0,0
248,32,Female,1,0
249,36,Female,0,0
250,29,Male,0,0
251,40,Male,1,0
252,42,Female,1,1
253,41,Male,1,0
254,29,Male,0,1
255,38,Male,0,1
256,36,Female,0,1
257,33,Female,0,0
258,45,Female,0,1
259,39,Male,0,1
260,37,Female,1,0
261,22,Female,0,0
262,49,Male,0,1
263,49,Female,0,1
264,37,Female,1,1
265,31,Male,0,0
266,45,Female,1,0
267,42,Male,1,0
268,41,Male,0,0
269,36,Male,0,0
270,36,Male,0,0
271,43,Male,0,0
272,38,Female,1,0
273,41,Male,1,1
274,49,Female,0,0
275,47,Female,0,0
276,35,Female,0,0
277,42,Female,0,0
278,26,Male,0,0
279,21,Female,0,0
280,40,Female,0,0
281,40,Female,0,1
282,24,Female,0,1
283,48,Male,0,1
284,33,Female,1,0
285,20,Male,1,1
286,42,Female,1,0
287,41,Female,1,0
288,28,Female,0,0
289,32,Male,0,1
290,40,Female,0,1
291,41,Male,1,0
292,34,Female,1,0
293,40,Female,0,0
294,34,Male,1,1
295,43,Female,0,0
296,36,Female,0,0
297,30,Female,0,0
298,39,Male,0,1
299,33,Female,1,0
300,49,Female,0,0
301,40,Female,1,1
302,31,Female,0,1
303,29,Female,0,0
304,52,Female,1,1
305,37,Male,1,1
306,48,Male,1,1
307,36,Female,1,1
308,38,Male,0,0
309,34,Male,0,0
310,65,Female,1,1
311,46,Male,1,0
312,39,Female,0,0
313,26,Female,0,1
314,45,Female,0,1
315,39,Female,1,0
316,29,Female,0,0
317,37,Male,0,1
318,33,Male,0,1
319,42,Female,0,0
320,43,Male,1,0
321,26,Male,0,0
322,22,Female,0,0
323,28,Female,1,0
324,26,Male,1,1
325,34,Male,1,1
326,37,Male,0,1
327,38,Male,1,1
328,31,Male,1,0
329,40,Male,1,0
330,42,Female,1,1
331,34,Male,1,1
332,36,Male,1,0
333,29,Male,1,0
334,41,Female,0,0
335,32,Male,1,0
336,46,Male,1,1
337,35,Female,0,0
338,35,Female,1,0
339,42,Female,0,0
340,32,Female,0,0
341,43,Female,1,1
342,39,Female,1,0
343,42,Male,1,0
344,42,Female,0,1
345,35,Female,1,0
346,31,Male,0,1
347,47,Male,0,0
348,25,Female,0,0
349,48,Male,1,1
350,37,Male,0,1
351,36,Female,0,0
352,39,Male,1,1
353,35,Male,0,0
354,39,Male,0,0
355,31,Male,0,0
356,32,Male,1,0
357,36,Male,1,0
358,34,Female,0,1
359,25,Male,0,0
360,33,Male,1,1
361,33,Female,0,0
362,40,Female,0,0
363,37,Male,0,0
364,33,Female,0,0
365,45,Female,0,1
366,35,Female,1,0
367,33,Female,1,1
368,38,Male,1,0
369,30,Male,0,0
370,27,Female,0,0
371,43,Female,1,0
372,38,Female,1,1
373,29,Female,1,0
374,33,Female,1,0
375,33,Male,1,0
376,35,Male,0,0
377,38,Male,1,0
378,35,Female,1,0
379,42,Female,1,1
380,34,Male,0,0
381,42,Female,0,0
382,29,Female,0,1
383,42,Female,1,0
384,45,Male,0,1
385,36,Male,0,1
386,33,Female,1,1
387,38,Male,0,1
388,23,Female,1,0
389,35,Male,1,1
390,27,Female,0,0
391,42,Female,0,0
392,48,Female,1,1
393,33,Male,1,1
394,45,Male,1,0
395,36,Female,1,0
396,30,Female,1,0
397,30,Male,1,0
398,36,Female,0,0
399,34,Female,0,1
400,36,Female,0,1
401,49,Female,0,0
402,34,Male,0,0
403,45,Female,1,0
404,39,Female,0,0
405,34,Female,0,0
406,31,Male,1,0
407,26,Female,0,1
408,30,Female,1,0
409,40,Male,1,1
410,29,Female,0,1
411,29,Male,1,0
412,44,Male,0,1
413,46,Female,1,0
414,36,Female,0,0
415,31,Male,1,0
416,58,Male,1,0
417,39,Male,1,1
418,41,Male,0,0
419,27,Male,0,1
420,35,Female,0,0
421,38,Female,0,1
422,28,Female,1,0
423,41,Male,0,0
424,37,Male,0,1
425,47,Male,0,1
426,33,Female,1,0
427,29,Male,1,0
428,36,Female,1,1
429,37,Female,1,0
430,48,Female,0,1
431,31,Female,1,1
432,47,Male,0,0
433,34,Female,0,1
434,37,Male,0,0
435,38,Female,1,1
436,39,Female,0,1
437,30,Male,1,0
438,31,Male,1,0
439,36,Male,1,1
440,37,Male,1,0
441,28,Male,1,1
442,34,Female,0,1
443,25,Female,1,1
444,42,Male,0,1
445,30,Male,1,0
446,48,Female,0,0
447,40,Female,0,0
448,24,Female,1,1
449,39,Male,0,1
450,37,Female,0,0
451,32,Male,1,1
452,33,Female,0,1
453,40,Female,1,0
454,35,Male,1,0
455,37,Female,0,1
456,35,Male,1,1
457,32,Male,0,1
458,48,Female,0,0
459,38,Female,0,0
460,40,Female,1,1
461,46,Male,0,1
462,40,Female,0,0
463,38,Female,1,1
464,36,Male,1,0
465,24,Female,1,0
466,35,Male,0,0
467,31,Male,0,0
468,43,Male,0,0
469,35,Male,0,0
470,36,Female,1,1
471,42,Male,1,0
472,28,Female,1,0
473,27,Male,0,0
474,37,Female,1,0
475,32,Male,0,1
476,45,Male,0,0
477,39,Female,0,0
478,38,Male,0,1
479,51,Male,1,0
480,37,Male,1,1
481,42,Female,0,0
482,42,Female,1,1
483,48,Male,1,1
484,35,Male,1,0
485,50,Male,0,1
486,47,Male,0,1
487,34,Male,1,0
488,20,Female,1,0
489,31,Female,1,0
490,42,Male,1,1
491,45,Male,1,1
492,37,Female,1,0
493,29,Male,0,1
494,31,Female,1,0
495,39,Female,1,1
496,41,Male,0,1
497,39,Male,0,1
498,43,Male,1,1
499,38,Female,0,1
500,41,Male,1,0
501,44,Male,0,0
502,31,Male,1,0
503,33,Male,0,1
504,48,Male,0,0
505,34,Female,0,0
506,37,Female,0,1
507,44,Male,0,1
508,39,Female,0,0
509,36,Male,0,1
510,42,Female,1,0
511,48,Male,0,0
512,48,Male,1,1
513,26,Female,1,1
514,38,Male,0,0
515,38,Male,1,1
516,33,Male,0,1
517,31,Male,1,1
518,25,Female,1,1
519,50,Male,0,0
520,36,Female,0,0
521,51,Male,0,0
522,34,Female,0,0
523,32,Male,1,0
524,36,Female,1,0
525,49,Female,1,1
526,32,Female,1,0
527,46,Female,0,1
528,32,Female,0,0
529,48,Male,0,0
530,35,Female,1,1
531,37,Male,0,0
532,41,Female,1,0
533,30,Male,1,1
534,30,Male,1,1
535,33,Female,1,0
536,34,Female,0,0
537,49,Female,1,0
538,36,Female,0,1
539,34,Female,1,0
540,40,Male,1,1
541,47,Male,0,0
542,33,Male,1,0
543,48,Male,1,1
544,30,Female,1,1
545,34,Female,1,1
546,32,Female,1,0
547,38,Female,0,0
548,37,Female,1,0
549,24,Male,0,0
550,42,Female,0,1
551,39,Female,0,0
552,19,Male,0,0
553,33,Male,0,0
554,30,Male,1,0
555,34,Male,1,1
556,35,Male,0,1
557,44,Male,0,1
558,27,Male,0,0
559,51,Male,0,1
560,34,Female,0,0
561,23,Male,1,1
562,37,Female,1,0
563,41,Female,0,1
564,30,Female,0,1
565,28,Female,1,0
566,37,Female,1,0
567,27,Male,1,1
568,35,Male,0,0
569,34,Male,1,1
570,32,Male,1,0
571,45,Female,0,1
572,26,Female,0,0
573,44,Male,0,1
574,37,Male,1,1
575,37,Female,0,0
576,40,Male,1,1
577,29,Female,1,0
578,44,Male,0,0
579,39,Male,0,0
580,32,Female,1,0
581,30,Female,0,1
582,44,Female,1,0
583,43,Male,1,0
584,41,Female,0,0
585,47,Male,0,1
586,33,Female,0,0
587,39,Male,0,0
588,45,Female,0,0
589,47,Female,1,0
590,38,Male,1,0
591,38,Female,0,1
592,37,Female,0,0
593,49,Male,0,0
594,32,Male,0,1
595,36,Male,0,1
596,32,Female,0,1
597,39,Female,0,1
598,24,Male,1,1
599,48,Female,0,1
600,38,Male,0,1
601,28,Female,1,0
602,46,Male,1,0
603,53,Female,0,0
604,32,Female,1,0
605,42,Male,0,0
606,34,Male,0,0
607,41,Female,0,0
608,37,Female,0,1
609,40,Male,1,1
610,31,Female,1,0
611,40,Male,1,0
612,41,Female,1,0
613,29,Female,0,1
614,49,Male,1,0
615,53,Female,0,0
616,42,Female,1,0
617,44,Female,0,1
618,45,Female,0,1
619,29,Female,1,1
620,37,Female,1,1
621,21,Female,1,0
622,37,Male,1,1
623,25,Female,1,0
624,31,Female,1,1
625,50,Female,0,1
626,34,Female,0,0
627,21,Female,1,0
628,36,Female,0,0
629,36,Female,0,1
630,49,Male,1,0
631,42,Female,0,1
632,31,Female,0,0
633,41,Female,1,0
634,40,Female,0,1
635,28,Male,1,0
636,18,Male,0,0
637,33,Male,0,0
638,43,Male,1,1
639,35,Male,1,1
640,40,Female,0,0
641,36,Female,1,0
642,48,Male,1,1
643,37,Male,1,0
644,46,Male,1,1
645,45,Male,1,1
646,25,Female,1,0
647,32,Female,1,1
648,32,Male,0,0
649,43,Male,1,1
650,37,Female,0,1
651,41,Male,0,0
652,38,Male,1,0
653,48,Female,0,1
654,31,Male,1,0
655,33,Male,1,1
656,33,Female,1,1
657,35,Female,0,1
658,28,Female,0,1
659,38,Male,0,1
660,31,Female,0,0
661,32,Female,0,0
662,42,Female,0,1
663,38,Female,1,0
664,22,Female,1,0
665,39,Male,1,0
666,40,Female,1,0
667,40,Female,1,0
668,37,Female,1,1
669,30,Male,1,1
670,47,Male,0,1
671,36,Male,1,1
672,35,Male,0,0
673,24,Female,1,1
674,37,Female,1,1
675,36,Female,0,1
676,42,Male,1,0
677,35,Female,1,0
678,47,Male,0,1
679,40,Male,0,0
680,34,Female,1,0
681,43,Female,1,0
682,39,Female,1,0
683,38,Male,1,1
684,29,Male,1,1
685,39,Male,0,0
686,32,Female,0,0
687,36,Male,1,1
688,36,Female,1,0
689,32,Female,0,0
690,33,Male,1,1
691,41,Female,0,0
692,47,Female,0,0
693,34,Female,1,0
694,27,Female,0,0
695,44,Male,1,1
696,27,Male,1,1
697,20,Male,0,1
698,35,Female,1,0
699,30,Male,0,0
700,32,Female,1,0
701,28,Female,0,1
702,42,Female,0,0
703,35,Male,1,0
704,38,Male,1,1
705,34,Male,1,1
706,31,Male,1,0
707,31,Female,0,0
708,29,Female,1,1
709,27,Male,0,0
710,26,Female,1,1
711,44,Male,0,1
712,36,Male,0,0
713,26,Female,0,0
714,36,Female,1,0
715,41,Female,1,1
716,39,Male,1,0
717,34,Female,0,0
718,39,Female,1,0
719,40,Male,1,1
720,47,Female,1,0
721,35,Male,0,0
722,36,Male,0,0
723,33,Female,0,0
724,36,Female,0,0
725,40,Female,0,1
726,39,Male,1,1
727,37,Male,1,0
728,31,Female,0,0
729,38,Male,0,0
730,29,Female,0,1
731,40,Female,1,0
732,48,Female,0,0
733,31,Male,1,1
734,33,Female,1,1
735,42,Female,1,0
736,42,Male,0,0
737,37,Male,0,0
738,40,Female,0,0
739,34,Male,0,1
740,29,Male,0,0
741,36,Female,1,1
742,37,Male,1,1
743,39,Male,0,0
744,27,Male,0,0
745,47,Female,0,1
746,43,Female,0,0
747,25,Male,1,0
748,43,Female,0,0
749,28,Female,1,1
750,44,Male,0,1
751,36,Female,1,0
752,29,Female,1,0
753,32,Female,1,1
754,35,Female,0,0
755,39,Female,0,1
756,39,Female,0,0
757,41,Female,1,0
758,32,Male,1,0
759,48,Female,0,1
760,43,Female,1,0
761,39,Male,0,0
762,29,Female,1,0
763,34,Male,1,1
764,33,Male,0,1
765,41,Male,1,1
766,40,Female,1,1
767,30,Male,1,1
768,32,Female,1,0
769,35,Male,1,1
770,36,Female,0,0
771,31,Female,1,0
772,32,Male,0,0
773,34,Male,1,1
774,31,Female,0,1
775,24,Male,1,1
776,37,Female,0,0
777,34,Male,0,0
778,30,Male,1,1
779,44,Male,0,1
780,27,Male,0,0
781,29,Female,0,1
782,37,Female,0,0
783,29,Male,0,1
784,42,Male,1,0
785,55,Female,1,1
786,38,Female,1,1
787,32,Female,1,0
788,40,Female,0,1
789,34,Female,0,0
790,40,Male,0,1
791,39,Female,1,0
792,47,Female,1,0
793,31,Male,1,1
794,37,Male,0,1
795,30,Female,0,1
796,38,Male,1,0
797,35,Male,0,1
798,49,Male,0,1
799,38,Female,1,1
800,30,Female,1,1
801,48,Male,1,1
802,43,Male,1,1
803,47,Female,1,0
804,36,Male,1,1
805,40,Male,0,1
806,33,Female,0,1
807,38,Female,0,0
808,35,Male,0,0
809,47,Male,1,0
810,35,Male,0,0
811,37,Male,0,1
812,34,Male,1,1
813,36,Male,0,1
814,49,Male,0,0
815,33,Female,0,1
816,42,Male,1,1
817,35,Male,1,0
818,40,Male,1,1
819,29,Female,0,1
820,21,Male,1,0
821,29,Male,1,0
822,28,Male,1,1
823,38,Female,0,0
824,30,Male,1,0
825,45,Male,0,1
826,54,Female,0,1
827,41,Male,1,1
828,37,Male,0,1
829,47,Male,0,0
830,33,Female,0,1
831,45,Male,0,1
832,29,Male,0,1
833,43,Female,0,1
834,46,Female,0,0
835,25,Female,0,1
836,37,Male,0,0
837,43,Female,0,1
838,42,Female,1,1
839,36,Male,0,0
840,52,Male,1,1
841,28,Female,1,0
842,29,Male,0,0
843,37,Male,0,1
844,28,Female,0,0
845,38,Female,0,0
846,37,Male,0,0
847,31,Female,0,1
848,38,Female,1,1
849,38,Female,1,1
850,30,Female,1,0
851,35,Male,0,0
852,32,Female,0,1
853,32,Male,1,0
854,39,Female,0,1
855,30,Male,0,0
856,43,Female,1,0
857,39,Male,1,1
858,30,Male,1,1
859,35,Male,0,1
860,35,Male,1,0
861,30,Male,1,0
862,42,Male,1,1
863,48,Female,0,1
864,37,Female,0,1
865,43,Male,0,0
866,39,Male,0,0
867,29,Female,1,1
868,40,Female,1,1
869,35,Male,0,0
870,35,Female,1,0
871,42,Female,1,0
872,25,Male,1,1
873,36,Male,0,1
874,24,Male,1,0
875,40,Female,1,0
876,30,Male,1,0
877,37,Female,1,1
878,29,Male,0,0
879,46,Female,0,1
880,42,Male,1,0
881,31,Female,0,0
882,38,Male,1,0
883,42,Female,0,1
884,35,Male,1,1
885,43,Female,1,1
886,38,Female,1,0
887,38,Male,0,1
888,49,Female,1,1
889,35,Female,1,0
890,42,Female,1,1
891,46,Male,0,0
892,46,Female,0,1
893,34,Female,0,1
894,33,Male,0,1
895,37,Male,1,0
896,28,Male,1,0
897,24,Male,0,1
898,34,Male,1,1
899,34,Male,1,0
900,31,Female,0,0
901,35,Male,1,1
902,46,Female,1,1
903,48,Male,1,1
904,32,Female,0,0
905,28,Male,1,0
906,21,Male,1,1
907,41,Female,1,0
908,39,Male,0,1
909,33,Male,0,1
910,30,Male,0,0
911,49,Female,0,0
912,46,Female,1,0
913,44,Female,0,1
914,40,Male,0,0
915,21,Female,1,1
916,38,Male,0,0
917,51,Female,1,1
918,35,Female,1,1
919,42,Male,1,0
920,41,Female,0,1
921,38,Male,1,0
922,36,Female,1,1
923,31,Female,1,1
924,44,Female,1,0
925,32,Female,1,0
926,37,Female,1,0
927,30,Male,0,1
928,40,Male,1,1
929,39,Female,0,0
930,43,Male,1,0
931,38,Male,1,0
932,34,Male,1,0
933,43,Female,1,0
934,40,Male,1,1
935,49,Male,0,0
936,39,Female,0,0
937,49,Female,0,0
938,36,Male,0,1
939,29,Female,1,0
940,36,Male,0,1
941,40,Female,0,0
942,27,Male,1,0
943,49,Male,0,1
944,43,Female,0,1
945,35,Male,0,1
946,44,Female,1,0
947,35,Male,0,0
948,34,Male,1,1
949,37,Male,0,0
950,38,Female,0,0
951,36,Female,0,0
952,33,Male,1,0
953,38,Male,1,0
954,51,Female,1,1
955,33,Female,0,0
956,36,Female,1,0
957,36,Female,0,1
958,36,Male,0,0
959,33,Male,0,0
960,36,Female,0,1
961,36,Male,1,1
962,30,Female,0,0
963,38,Male,1,0
964,32,Female,0,0
965,38,Female,0,0
966,49,Male,0,1
967,25,Female,1,1
968,30,Female,1,0
969,42,Female,1,0
970,41,Female,0,1
971,36,Male,0,1
972,24,Female,0,1
973,34,Male,1,1
974,35,Male,1,1
975,39,Male,0,1
976,39,Male,1,1
977,40,Male,1,1
978,49,Male,1,1
979,49,Female,0,0
980,48,Female,1,1
981,34,Male,1,1
982,34,Male,1,1
983,34,Female,0,0
984,42,Female,1,0
985,40,Female,1,1
986,33,Male,1,0
987,30,Male,1,1
988,41,Female,1,1
989,37,Male,1,0
990,44,Female,0,0
991,28,Male,0,0
992,37,Male,1,1
993,41,Female,0,1
994,42,Male,1,0
995,39,Female,0,1
996,33,Female,0,1
997,35,Female,1,0
998,45,Male,1,0
999,53,Male,1,0
1000,36,Female,0,0
